Account,Campaign,Ad group,Keyword,Match Type
Evernow,,,gratis,Broad
Evernow,,,gratuito,Broad
Evernow,,,free,Broad
Evernow,,,curso,Broad
Evernow,,,cursos,Broad
Evernow,,,aula,Broad
Evernow,,,aulas,Broad
Evernow,,,tutorial,Broad
Evernow,,,tutoriais,Broad
Evernow,,,"""como fazer""",Phrase
Evernow,,,"""como ser""",Phrase
Evernow,,,"""como aprender""",Phrase
Evernow,,,faculdade,Broad
Evernow,,,universidade,Broad
Evernow,,,"""formacao""",Phrase
Evernow,,,pos,Broad
Evernow,,,graduacao,Broad
Evernow,,,tcc,Broad
Evernow,,,monografia,Broad
Evernow,,,apostila,Broad
Evernow,,,apostilas,Broad
Evernow,,,pdf,Broad
Evernow,,,ebook,Broad
Evernow,,,ebooks,Broad
Evernow,,,livro,Broad
Evernow,,,livros,Broad
Evernow,,,vaga,Broad
Evernow,,,vagas,Broad
Evernow,,,emprego,Broad
Evernow,,,empregos,Broad
Evernow,,,estagio,Broad
Evernow,,,trainee,Broad
Evernow,,,junior,Broad
Evernow,,,pleno,Broad
Evernow,,,senior,Broad
Evernow,,,salario,Broad
Evernow,,,salarios,Broad
Evernow,,,"""quanto ganha""",Phrase
Evernow,,,"""ganhar dinheiro""",Phrase
Evernow,,,concurso,Broad
Evernow,,,wikipedia,Broad
Evernow,,,significado,Broad
Evernow,,,conceito,Broad
Evernow,,,definicao,Broad
Evernow,,,exemplo,Broad
Evernow,,,exemplos,Broad
Evernow,,,diy,Broad
Evernow,,,"""faca voce mesmo""",Phrase
Evernow,,,personal,Broad
Evernow,,,domestico,Broad
Evernow,,,residencial,Broad
Evernow,,,casa,Broad
Evernow,,,celular,Broad
Evernow,,,iphone,Broad
Evernow,,,android,Broad
Evernow,,,notebook,Broad
Evernow,,,computador,Broad
Evernow,,,hacker,Broad
Evernow,,,hackear,Broad
Evernow,,,invadir,Broad
Evernow,,,"""como invadir""",Phrase
Evernow,,,"""deep web""",Phrase
Evernow,,,"""dark web""",Phrase
Evernow,,,anonymous,Broad
Evernow,,,pirata,Broad
Evernow,,,crack,Broad
Evernow,,,cracker,Broad
Evernow,,,youtube,Broad
Evernow,,,facebook,Broad
Evernow,,,instagram,Broad
Evernow,,,tiktok,Broad
Evernow,,,twitch,Broad
Evernow,,,mercadolivre,Broad
Evernow,,,"""mercado livre""",Phrase
Evernow,,,olx,Broad
Evernow,,,amazon,Broad
Evernow,,,aliexpress,Broad
Evernow,,,shopee,Broad
Evernow,,,jogo,Broad
Evernow,,,jogos,Broad
Evernow,,,game,Broad
Evernow,,,games,Broad
Evernow,,,filme,Broad
Evernow,,,filmes,Broad
Evernow,,,serie,Broad
Evernow,,,series,Broad
Evernow,,,musica,Broad
Evernow,,,letra,Broad
Evernow,,,netflix,Broad
Evernow,,,spotify,Broad
